,tweet_id,time_date,source,tweets_text,expanded_urls,rating_numerator,rating_denominator,image_URL,image_number,favorites,retweets,user_followers,user_favourites,Dog_name,Dog_style,True_prediction,confidence_level
1440,696886256886657024,2016-02-09 02:40:05,Twitter for iPhone,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,https://twitter.com/dog_rates/status/696886256886657024/photo/1,12,10,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,1,5064.0,1907.0,7686883.0,140932.0,,,kuvasz,0.383941
1439,696894894812565505,2016-02-09 03:14:25,Twitter for iPhone,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,https://twitter.com/dog_rates/status/696894894812565505/photo/1,9,10,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,1,2443.0,714.0,7686883.0,140932.0,,,Appenzeller,0.665628
1438,696900204696625153,2016-02-09 03:35:31,Twitter for iPhone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,https://twitter.com/dog_rates/status/696900204696625153/photo/1,12,10,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,1,3335.0,1087.0,7686883.0,140932.0,Rosie,,Chihuahua,0.29773499999999997
1375,701889187134500865,2016-02-22 21:59:57,Twitter for iPhone,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,https://twitter.com/dog_rates/status/701889187134500865/photo/1,11,10,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,1,3710.0,1460.0,7686883.0,140932.0,Bilbo,,French_bulldog,0.902856
1374,701952816642965504,2016-02-23 02:12:47,Twitter for iPhone,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,https://twitter.com/dog_rates/status/701952816642965504/photo/1,11,10,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,1,3986.0,1083.0,7686883.0,140932.0,Rilo,,toy_poodle,0.33170700000000003
1373,701981390485725185,2016-02-23 04:06:20,Twitter for iPhone,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,https://twitter.com/dog_rates/status/701981390485725185/photo/1,12,10,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,1,3605.0,1053.0,7686883.0,140932.0,Fiji,,Pomeranian,0.491022
1371,702276748847800320,2016-02-23 23:39:59,Twitter for iPhone,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",https://twitter.com/dog_rates/status/702276748847800320/photo/1,11,10,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,1,2580.0,812.0,7686883.0,140932.0,,,Boston_bull,0.697303
1372,702217446468493312,2016-02-23 19:44:20,Twitter for iPhone,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",https://twitter.com/dog_rates/status/702217446468493312/photo/1,9,10,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,1,5016.0,1421.0,7686883.0,140932.0,,,golden_retriever,0.242419
1370,702321140488925184,2016-02-24 02:36:23,Twitter for iPhone,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,"https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1",12,10,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,3,3428.0,1096.0,7686883.0,140932.0,,,West_Highland_white_terrier,0.769159
1421,698195409219559425,2016-02-12 17:22:12,Twitter for iPhone,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,https://twitter.com/dog_rates/status/698195409219559425/photo/1,9,10,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,1,17515.0,6329.0,7686883.0,140932.0,Beau,,Labrador_retriever,0.64369
1422,698178924120031232,2016-02-12 16:16:41,Twitter for iPhone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,https://twitter.com/dog_rates/status/698178924120031232/photo/1,10,10,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,1,2926.0,787.0,7686883.0,140932.0,Lily,,Chesapeake_Bay_retriever,0.35186799999999996
1420,698262614669991936,2016-02-12 21:49:15,Twitter for iPhone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,https://twitter.com/dog_rates/status/698262614669991936/photo/1,11,10,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,1,4965.0,2135.0,7686883.0,140932.0,Franklin,,Italian_greyhound,0.107948
1418,698355670425473025,2016-02-13 03:59:01,Twitter for iPhone,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,https://twitter.com/dog_rates/status/698355670425473025/photo/1,10,10,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,1,1956.0,481.0,7686883.0,140932.0,Jessiga,,pug,0.9901909999999999
1417,698549713696649216,2016-02-13 16:50:04,Twitter for iPhone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,https://twitter.com/dog_rates/status/698549713696649216/photo/1,9,10,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,1,2429.0,656.0,7686883.0,140932.0,Claude,,French_bulldog,0.9985440000000001
1415,698703483621523456,2016-02-14 03:01:06,Twitter for iPhone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,https://twitter.com/dog_rates/status/698703483621523456/photo/1,7,10,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1,1516.0,402.0,7686883.0,140932.0,Rusty,,Brittany_spaniel,0.9319629999999999
1414,698710712454139905,2016-02-14 03:29:49,Twitter for iPhone,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,https://twitter.com/dog_rates/status/698710712454139905/photo/1,10,10,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,1,2587.0,725.0,7686883.0,140932.0,Cuddles,,Samoyed,0.329895
1413,698907974262222848,2016-02-14 16:33:40,Twitter for iPhone,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,"https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1",10,10,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,3,2651.0,660.0,7686883.0,140932.0,,,German_short-haired_pointer,0.983131
1412,698953797952008193,2016-02-14 19:35:46,Twitter for iPhone,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,https://twitter.com/dog_rates/status/698953797952008193/photo/1,11,10,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,1,2825.0,958.0,7686883.0,140932.0,CeCe,,Italian_greyhound,0.382378
1410,699036661657767936,2016-02-15 01:05:02,Twitter for iPhone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,https://twitter.com/dog_rates/status/699036661657767936/photo/1,13,10,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,1,2722.0,1269.0,7686883.0,140932.0,,pupper,Chihuahua,0.22294299999999997
1411,698989035503689728,2016-02-14 21:55:47,Twitter for iPhone,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,https://twitter.com/dog_rates/status/698989035503689728/photo/1,13,10,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,1,3531.0,1043.0,7686883.0,140932.0,Oliver,,Norfolk_terrier,0.24634
1407,699079609774645248,2016-02-15 03:55:41,Twitter for iPhone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,"https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1",8,10,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,3,2564.0,697.0,7686883.0,140932.0,Reagan,,schipperke,0.667324
1406,699088579889332224,2016-02-15 04:31:20,Twitter for iPhone,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 https://t.co/VfLoDZecJ7,https://twitter.com/dog_rates/status/699088579889332224/photo/1,3,10,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,1,2340.0,668.0,7686883.0,140932.0,Charl,,NaN,0.0
1405,699323444782047232,2016-02-15 20:04:36,Twitter for iPhone,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",https://twitter.com/dog_rates/status/699323444782047232/photo/1,10,10,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,1,3306.0,916.0,7686883.0,140932.0,,,Labrador_retriever,0.309696
1404,699370870310113280,2016-02-15 23:13:03,Twitter for iPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,https://twitter.com/dog_rates/status/699370870310113280/photo/1,11,10,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,1,1966.0,464.0,7686883.0,140932.0,Calbert,,cairn,0.337557
1403,699413908797464576,2016-02-16 02:04:04,Twitter for iPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",https://twitter.com/dog_rates/status/699413908797464576/photo/1,11,10,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,1,2164.0,654.0,7686883.0,140932.0,Miley,,Samoyed,0.517479
1402,699423671849451520,2016-02-16 02:42:52,Twitter for iPhone,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",https://twitter.com/dog_rates/status/699423671849451520/photo/1,10,10,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,1,1435.0,349.0,7686883.0,140932.0,,,pug,0.9978600000000001
1401,699434518667751424,2016-02-16 03:25:58,Twitter for iPhone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,https://twitter.com/dog_rates/status/699434518667751424/photo/1,12,10,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,1,2266.0,538.0,7686883.0,140932.0,,pupper,golden_retriever,0.836572
1400,699446877801091073,2016-02-16 04:15:05,Twitter for iPhone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx","https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1",12,10,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,3,6208.0,2775.0,7686883.0,140932.0,Archie,,Pembroke,0.9694
1399,699691744225525762,2016-02-16 20:28:06,Twitter for iPhone,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",https://twitter.com/dog_rates/status/699691744225525762/photo/1,5,10,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,1,10711.0,4884.0,7686883.0,140932.0,Dave,,NaN,0.0
1398,699775878809702401,2016-02-17 02:02:25,Twitter for iPhone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,https://twitter.com/dog_rates/status/699775878809702401/photo/1,11,10,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,1,2048.0,642.0,7686883.0,140932.0,Fillup,,Dandie_Dinmont,0.271683
1397,699779630832685056,2016-02-17 02:17:19,Twitter for iPhone,Take all my money. 10/10 https://t.co/B28ebc5LzQ,"https://twitter.com/dog_rates/status/699779630832685056/photo/1,https://twitter.com/dog_rates/status/699779630832685056/photo/1",10,10,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,1,2890.0,1319.0,7686883.0,140932.0,,,malinois,0.706038
1396,699788877217865730,2016-02-17 02:54:04,Twitter for iPhone,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,https://twitter.com/dog_rates/status/699788877217865730/photo/1,12,10,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,1,2343.0,528.0,7686883.0,140932.0,Nala,,Border_terrier,0.35506
1395,699801817392291840,2016-02-17 03:45:29,Twitter for iPhone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",11,10,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2,3200.0,1016.0,7686883.0,140932.0,Cooper,pupper,golden_retriever,0.808978
1368,702539513671897089,2016-02-24 17:04:07,Twitter for iPhone,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,"https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1",12,10,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,3,3000.0,1013.0,7686883.0,140932.0,,,Pomeranian,0.714367
1394,700002074055016451,2016-02-17 17:01:14,Twitter for iPhone,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,https://twitter.com/dog_rates/status/700002074055016451/photo/1,9,10,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,1,3459.0,1427.0,7686883.0,140932.0,Thumas,,Chihuahua,0.36948800000000004
1393,700029284593901568,2016-02-17 18:49:22,Twitter for iPhone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,https://twitter.com/dog_rates/status/700029284593901568/photo/1,10,10,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,1,2161.0,620.0,7686883.0,140932.0,Coops,,West_Highland_white_terrier,0.726571
1392,700062718104104960,2016-02-17 21:02:13,Twitter for iPhone,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,https://twitter.com/dog_rates/status/700062718104104960/photo/1,6,10,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,1,2761.0,739.0,7686883.0,140932.0,Eazy-E,,NaN,0.0
1389,700167517596164096,2016-02-18 03:58:39,Twitter for iPhone,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,https://twitter.com/dog_rates/status/700167517596164096/photo/1,10,10,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,1,2763.0,792.0,7686883.0,140932.0,Dotsy,,beagle,0.16258499999999998
1391,700143752053182464,2016-02-18 02:24:13,Twitter for iPhone,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,https://twitter.com/dog_rates/status/700143752053182464/photo/1,10,10,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,1,7871.0,2914.0,7686883.0,140932.0,,pupper,golden_retriever,0.53246
1390,700151421916807169,2016-02-18 02:54:41,Twitter for iPhone,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,https://twitter.com/dog_rates/status/700151421916807169/photo/1,11,10,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,1,2340.0,705.0,7686883.0,140932.0,,pupper,Italian_greyhound,0.17683800000000002
1386,700518061187723268,2016-02-19 03:11:35,Twitter for iPhone,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,https://twitter.com/dog_rates/status/700518061187723268/photo/1,10,10,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,1,2758.0,851.0,7686883.0,140932.0,Vincent,,American_Staffordshire_terrier,0.569501
1388,700462010979500032,2016-02-18 23:28:52,Twitter for iPhone,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,https://twitter.com/dog_rates/status/700462010979500032/photo/1,6,10,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,1,4326.0,1911.0,7686883.0,140932.0,Murphy,,Pomeranian,0.110268
1387,700505138482569216,2016-02-19 02:20:14,Twitter for iPhone,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,"https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1",12,10,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,1,2383.0,603.0,7686883.0,140932.0,Kaia,,Norwegian_elkhound,0.160205
1384,700796979434098688,2016-02-19 21:39:54,Twitter for iPhone,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,https://twitter.com/dog_rates/status/700796979434098688/photo/1,7,10,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,1,2544.0,1017.0,7686883.0,140932.0,Daniel,,NaN,0.0
1385,700747788515020802,2016-02-19 18:24:26,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,https://twitter.com/dog_rates/status/700747788515020802/photo/1,11,10,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,1,23869.0,9927.0,7686883.0,140932.0,very,,Great_Pyrenees,0.481333
1382,700864154249383937,2016-02-20 02:06:50,Twitter for iPhone,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",https://twitter.com/dog_rates/status/700864154249383937/photo/1,12,10,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,1,2707.0,652.0,7686883.0,140932.0,,pupper,kuvasz,0.8058569999999999
1383,700847567345688576,2016-02-20 01:00:55,Twitter for iPhone,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,https://twitter.com/dog_rates/status/700847567345688576/photo/1,10,10,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,1,2538.0,530.0,7686883.0,140932.0,Crouton,,Rhodesian_ridgeback,0.25251399999999996
1381,700890391244103680,2016-02-20 03:51:05,Twitter for iPhone,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,https://twitter.com/dog_rates/status/700890391244103680/photo/1,11,10,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,1,2315.0,609.0,7686883.0,140932.0,Chet,,schipperke,0.12235599999999999
597,798694562394996736,2016-11-16 01:09:57,Twitter for iPhone,"RT @dog_rates: I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL","https://twitter.com/dog_rates/status/701214700881756160/photo/1,https://twitter.com/dog_rates/status/701214700881756160/photo/1",12,10,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,1,0.0,5436.0,7686866.0,140932.0,,,Chihuahua,0.615163
